File Description: RCMIP SSP245 emissions scenario from 1750-2500.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Code Source: Extracted using default Python model version of FAIR2.0, available at https://github.com/njleach/
FAIR/tree/47c6eec031d2edcf09424394dbb86581a1b246ba",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Paper Reference: Leach et al. 2021. ""FaIRv2.0.0: a generalized impulse response model for climate
uncertainty and future scenario exploration,"" Geoscientific Model Development. https://doi.org/10.5194/gmd-14-3007-2021",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2078,0.0006309,0.00017998,4.00E-05,1.75E-05,0.000140656,9.40E-05,4.08E-05,0.000509267,7.775810635,0.00099796,0.00436788,4.00E-08,7.17E-07,0.000159228,0.00291456,2.40E-07,0.73596432,0,0.046663376,1.99E-05,0.0001248,2.19E-05,0,0.00390317,3.38E-05,4.43E-06,0.214236714,0.14552746,0.08373762,0.014395242,0.002862608,0.0006898,1.73E-05,0.031068987,4.60E-05,0.003350238,0.000296656,305.6536347,0.01154717,0.45369386,0.000232936,6.744979131,0.00137542,0.001017306,36.74748696,78.5854873,167.4893399,89.70144368,1.868565898,63.57108805,3.279404487,9.636005439
2079,0.0005964,0.00017014,3.78E-05,1.65E-05,0.000132965,8.88E-05,3.85E-05,0.000481417,7.546851936,0.00092498,0.004128972,2.00E-08,5.83E-07,0.000152582,0.00277248,1.70E-07,0.73852186,0,0.042546663,1.79E-05,0.00011955,2.08E-05,0,0.003648911,2.81E-05,2.96E-06,0.214547927,0.14603318,0.08394641,0.01432434,0.002840275,0.00069295,1.58E-05,0.031211079,4.20E-05,0.003361888,0.000295194,304.2804591,0.01091572,0.42887838,0.000224467,6.669692032,0.00132536,0.000961661,36.40661564,77.97253496,159.7902094,88.12159158,1.780437977,63.27536731,2.979218698,9.793905471
2080,0.0005619,0.0001603,3.56E-05,1.56E-05,0.000125274,8.37E-05,3.63E-05,0.000453566,7.317893237,0.000852,0.003890064,0,4.48E-07,0.000145935,0.0026304,1.00E-07,0.7410794,0,0.03842995,1.59E-05,0.0001143,1.97E-05,0,0.003394652,2.24E-05,1.48E-06,0.21485914,0.1465389,0.0841552,0.014253437,0.002817941,0.0006961,1.43E-05,0.031353172,3.81E-05,0.003373538,0.000293733,302.9072835,0.01028427,0.4040629,0.000215999,6.594404933,0.0012753,0.000906016,36.06574433,77.35958263,152.0910789,86.54173949,1.692310056,62.97964657,2.679032908,9.951805504
2081,0.00055554,0.00015848,3.52E-05,1.54E-05,0.000123851,8.28E-05,3.59E-05,0.000448422,7.031213431,0.00081269,0.003846065,0,4.26E-07,0.000141364,0.00253814,9.00E-08,0.74626123,0,0.037671049,1.50E-05,0.0001107,1.90E-05,0,0.003249271,2.08E-05,1.35E-06,0.215436683,0.14756354,0.08437399,0.014243897,0.002806535,0.00070027,1.36E-05,0.031540824,3.62E-05,0.003397121,0.000293536,302.4981876,0.01016787,0.39949264,0.000209244,6.541085519,0.00123543,0.000895766,35.53125233,76.65413363,144.8739236,84.94516886,1.615699823,62.72732713,2.435848118,10.05488929
2082,0.00054918,0.00015666,3.48E-05,1.52E-05,0.000122429,8.18E-05,3.55E-05,0.000443278,6.744533625,0.00077338,0.003802065,0,4.03E-07,0.000136792,0.00244588,8.00E-08,0.75144306,0,0.036912148,1.41E-05,0.0001071,1.83E-05,0,0.00310389,1.92E-05,1.21E-06,0.216014226,0.14858818,0.08459278,0.014234358,0.002795128,0.00070444,1.29E-05,0.031728475,3.43E-05,0.003420704,0.00029334,302.0890916,0.01005147,0.39492238,0.000202489,6.487766105,0.00119556,0.000885517,34.99676033,75.94868463,137.6567682,83.34859824,1.539089591,62.47500768,2.192663327,10.15797307
2083,0.00054282,0.00015484,3.44E-05,1.50E-05,0.000121007,8.09E-05,3.51E-05,0.000438135,6.457853819,0.00073407,0.003758065,0,3.81E-07,0.000132221,0.00235362,7.00E-08,0.75662489,0,0.036153247,1.32E-05,0.0001035,1.76E-05,0,0.002958509,1.76E-05,1.08E-06,0.216591769,0.14961282,0.08481157,0.014224818,0.002783722,0.00070861,1.21E-05,0.031916127,3.23E-05,0.003444287,0.000293143,301.6799957,0.00993507,0.39035212,0.000195735,6.434446691,0.00115569,0.000875267,34.46226833,75.24323563,130.4396128,81.75202761,1.462479359,62.22268824,1.949478537,10.26105686
2084,0.00053646,0.00015302,3.40E-05,1.49E-05,0.000119584,7.99E-05,3.47E-05,0.000432991,6.171174013,0.00069476,0.003714066,0,3.58E-07,0.00012765,0.00226136,6.00E-08,0.76180672,0,0.035394346,1.23E-05,9.99E-05,1.69E-05,0,0.002813129,1.60E-05,9.52E-07,0.217169312,0.15063746,0.08503036,0.014215279,0.002772315,0.00071278,1.14E-05,0.032103779,3.04E-05,0.00346787,0.000292947,301.2708997,0.00981867,0.38578186,0.00018898,6.381127277,0.00111582,0.000865017,33.92777633,74.53778663,123.2224574,80.15545698,1.385869126,61.9703688,1.706293746,10.36414064
2085,0.0005301,0.0001512,3.36E-05,1.47E-05,0.000118162,7.90E-05,3.43E-05,0.000427847,5.884494207,0.00065545,0.003670066,0,3.36E-07,0.000123078,0.0021691,5.00E-08,0.76698855,0,0.034635445,1.14E-05,9.63E-05,1.62E-05,0,0.002667748,1.43E-05,8.21E-07,0.217746855,0.1516621,0.08524915,0.014205739,0.002760909,0.00071695,1.07E-05,0.03229143,2.85E-05,0.003491453,0.000292751,300.8618038,0.00970227,0.3812116,0.000182226,6.327807863,0.00107595,0.000854768,33.39328434,73.83233763,116.0053021,78.55888636,1.309258894,61.71804935,1.463108955,10.46722442
2086,0.00052374,0.00014938,3.32E-05,1.45E-05,0.00011674,7.80E-05,3.38E-05,0.000422703,5.597814401,0.00061614,0.003626067,0,3.14E-07,0.000118507,0.00207684,4.00E-08,0.77217038,0,0.033876544,1.06E-05,9.27E-05,1.54E-05,0,0.002522367,1.27E-05,6.90E-07,0.218324398,0.15268674,0.08546794,0.014196199,0.002749502,0.00072112,9.98E-06,0.032479082,2.66E-05,0.003515036,0.000292554,300.4527078,0.00958587,0.37664134,0.000175471,6.274488449,0.00103608,0.000844518,32.85879234,73.12688863,108.7881467,76.96231573,1.232648662,61.46572991,1.219924165,10.57030821
2087,0.00051738,0.00014756,3.28E-05,1.43E-05,0.000115317,7.71E-05,3.34E-05,0.000417559,5.311134595,0.00057683,0.003582067,0,2.91E-07,0.000113935,0.00198458,3.00E-08,0.77735221,0,0.033117643,9.67E-06,8.91E-05,1.47E-05,0,0.002376986,1.11E-05,5.58E-07,0.218901941,0.15371138,0.08568673,0.01418666,0.002738095,0.00072529,9.26E-06,0.032666734,2.47E-05,0.003538619,0.000292358,300.0436119,0.00946947,0.37207108,0.000168717,6.221169035,0.00099621,0.000834269,32.32430034,72.42143963,101.5709913,75.3657451,1.156038429,61.21341047,0.976739374,10.67339199
2088,0.00051102,0.00014574,3.24E-05,1.42E-05,0.000113895,7.61E-05,3.30E-05,0.000412415,5.024454789,0.00053752,0.003538067,0,2.69E-07,0.000109364,0.00189232,2.00E-08,0.78253404,0,0.032358742,8.78E-06,8.55E-05,1.40E-05,0,0.002231606,9.52E-06,4.27E-07,0.219479484,0.15473602,0.08590552,0.01417712,0.002726689,0.00072946,8.54E-06,0.032854386,2.27E-05,0.003562202,0.000292161,299.6345159,0.00935307,0.36750082,0.000161962,6.167849621,0.00095634,0.000824019,31.78980834,71.71599063,94.35383594,73.76917448,1.079428197,60.96109102,0.733554584,10.77647577
2089,0.00050466,0.00014392,3.19E-05,1.40E-05,0.000112473,7.52E-05,3.26E-05,0.000407272,4.737774983,0.00049821,0.003494068,0,2.46E-07,0.000104792,0.00180006,1.00E-08,0.78771587,0,0.031599841,7.89E-06,8.19E-05,1.33E-05,0,0.002086225,7.91E-06,2.96E-07,0.220057027,0.15576066,0.08612431,0.014167581,0.002715282,0.00073363,7.82E-06,0.033042037,2.08E-05,0.003585786,0.000291965,299.22542,0.00923667,0.36293056,0.000155207,6.114530207,0.00091647,0.000813769,31.25531634,71.01054163,87.13668056,72.17260385,1.002817965,60.70877158,0.490369793,10.87955956
2090,0.0004983,0.0001421,3.15E-05,1.38E-05,0.00011105,7.42E-05,3.22E-05,0.000402128,4.451095177,0.0004589,0.003450068,0,2.24E-07,0.000100221,0.0017078,0,0.7928977,0,0.03084094,7.00E-06,7.83E-05,1.26E-05,0,0.001940844,6.30E-06,1.64E-07,0.22063457,0.1567853,0.0863431,0.014158041,0.002703876,0.0007378,7.10E-06,0.033229689,1.89E-05,0.003609369,0.000291768,298.816324,0.00912027,0.3583603,0.000148453,6.061210793,0.0008766,0.00080352,30.72082435,70.30509264,79.91952518,70.57603322,0.926207732,60.45645214,0.247185003,10.98264334
2091,0.00049533,0.00014126,3.14E-05,1.37E-05,0.000110394,7.38E-05,3.20E-05,0.000399741,4.270003622,0.00043762,0.003429478,0,2.02E-07,9.71E-05,0.00164769,1.20E-06,0.79134893,0,0.030486546,7.10E-06,7.58E-05,1.22E-05,0,0.001866795,7.76E-06,1.05E-06,0.219413929,0.15647905,0.08586515,0.014048999,0.002674442,0.00073536,6.39E-06,0.033119821,1.70E-05,0.003602324,0.000289521,298.4499853,0.00906591,0.35622163,0.000147025,6.010783723,0.00086816,0.000798724,30.48697646,69.77027478,75.56696718,69.58612232,0.888905538,60.25499561,0.131666252,11.11232107
2092,0.00049236,0.00014042,3.12E-05,1.36E-05,0.000109737,7.33E-05,3.18E-05,0.000397353,4.088912068,0.00041634,0.003408889,0,1.79E-07,9.39E-05,0.00158758,2.40E-06,0.78980016,0,0.030132152,7.20E-06,7.34E-05,1.17E-05,0,0.001792746,9.22E-06,1.94E-06,0.218193288,0.1561728,0.0853872,0.013939957,0.002645008,0.00073292,5.68E-06,0.033009953,1.51E-05,0.003595279,0.000287274,298.0836465,0.00901155,0.35408296,0.000145596,5.960356654,0.00085972,0.000793928,30.25312857,69.23545693,71.21440917,68.59621143,0.851603344,60.05353908,0.016147502,11.2419988
2093,0.00048939,0.00013958,3.10E-05,1.36E-05,0.000109081,7.29E-05,3.16E-05,0.000394966,3.907820513,0.00039506,0.003388299,0,1.57E-07,9.07E-05,0.00152747,3.60E-06,0.78825139,0,0.029777758,7.30E-06,7.09E-05,1.12E-05,0,0.001718697,1.07E-05,2.82E-06,0.216972647,0.15586655,0.08490925,0.013830915,0.002615574,0.00073048,4.97E-06,0.032900085,1.32E-05,0.003588235,0.000285027,297.7173078,0.00895719,0.35194429,0.000144168,5.909929585,0.00085128,0.000789132,30.01928068,68.70063908,66.86185116,67.60630053,0.814301149,59.85208255,-0.099371249,11.37167653
2094,0.00048642,0.00013874,3.08E-05,1.35E-05,0.000108425,7.24E-05,3.14E-05,0.000392579,3.726728958,0.00037378,0.003367709,0,1.34E-07,8.76E-05,0.00146736,4.80E-06,0.78670262,0,0.029423364,7.40E-06,6.84E-05,1.08E-05,0,0.001644647,1.21E-05,3.71E-06,0.215752006,0.1555603,0.0844313,0.013721873,0.00258614,0.00072804,4.26E-06,0.032790217,1.13E-05,0.00358119,0.000282779,297.3509691,0.00890283,0.34980562,0.00014274,5.859502516,0.00084284,0.000784336,29.78543279,68.16582122,62.50929315,66.61638963,0.776998955,59.65062601,-0.214889999,11.50135427
2095,0.00048345,0.0001379,3.06E-05,1.34E-05,0.000107768,7.20E-05,3.13E-05,0.000390192,3.545637404,0.0003525,0.003347119,0,1.12E-07,8.44E-05,0.00140725,6.00E-06,0.78515385,0,0.02906897,7.50E-06,6.60E-05,1.04E-05,0,0.001570598,1.36E-05,4.60E-06,0.214531365,0.15525405,0.08395335,0.013612832,0.002556706,0.0007256,3.55E-06,0.032680349,9.45E-06,0.003574146,0.000280532,296.9846303,0.00884847,0.34766695,0.000141311,5.809075446,0.0008344,0.000779541,29.5515849,67.63100337,58.15673514,65.62647873,0.739696761,59.44916948,-0.330408749,11.631032
2096,0.00048048,0.00013706,3.04E-05,1.33E-05,0.000107112,7.16E-05,3.11E-05,0.000387805,3.364545849,0.00033122,0.003326529,0,8.96E-08,8.12E-05,0.00134714,7.20E-06,0.78360508,0,0.028714576,7.60E-06,6.35E-05,9.90E-06,0,0.001496549,1.51E-05,5.48E-06,0.213310724,0.1549478,0.0834754,0.01350379,0.002527272,0.00072316,2.84E-06,0.032570481,7.56E-06,0.003567101,0.000278285,296.6182916,0.00879411,0.34552828,0.000139883,5.758648377,0.00082596,0.000774745,29.31773702,67.09618552,53.80417713,64.63656783,0.702394566,59.24771295,-0.4459275,11.76070973
2097,0.00047751,0.00013622,3.02E-05,1.32E-05,0.000106455,7.11E-05,3.09E-05,0.000385418,3.183454294,0.00030994,0.00330594,0,6.72E-08,7.81E-05,0.00128703,8.40E-06,0.78205631,0,0.028360182,7.70E-06,6.10E-05,9.45E-06,0,0.0014225,1.65E-05,6.37E-06,0.212090083,0.15464155,0.08299745,0.013394748,0.002497838,0.00072072,2.13E-06,0.032460613,5.67E-06,0.003560057,0.000276038,296.2519528,0.00873975,0.34338961,0.000138455,5.708221308,0.00081752,0.000769949,29.08388913,66.56136766,49.45161912,63.64665694,0.665092372,59.04625642,-0.56144625,11.89038746
2098,0.00047454,0.00013538,3.01E-05,1.31E-05,0.000105799,7.07E-05,3.07E-05,0.00038303,3.00236274,0.00028866,0.00328535,0,4.48E-08,7.49E-05,0.00122692,9.60E-06,0.78050754,0,0.028005788,7.80E-06,5.85E-05,9.00E-06,0,0.001348451,1.80E-05,7.26E-06,0.210869442,0.1543353,0.0825195,0.013285706,0.002468404,0.00071828,1.42E-06,0.032350745,3.78E-06,0.003553012,0.000273791,295.8856141,0.00868539,0.34125094,0.000137026,5.657794239,0.00080908,0.000765153,28.85004124,66.02654981,45.09906111,62.65674604,0.627790178,58.84479989,-0.676965,12.02006519
2099,0.00047157,0.00013454,2.99E-05,1.31E-05,0.000105142,7.02E-05,3.05E-05,0.000380643,2.821271185,0.00026738,0.00326476,0,2.24E-08,7.17E-05,0.00116681,1.08E-05,0.77895877,0,0.027651394,7.90E-06,5.61E-05,8.55E-06,0,0.001274402,1.95E-05,8.14E-06,0.209648801,0.15402905,0.08204155,0.013176664,0.00243897,0.00071584,7.10E-07,0.032240877,1.89E-06,0.003545968,0.000271543,295.5192754,0.00863103,0.33911227,0.000135598,5.60736717,0.00080064,0.000760357,28.61619335,65.49173196,40.7465031,61.66683514,0.590487984,58.64334336,-0.792483751,12.14974292
2100,0.0004686,0.0001337,2.97E-05,1.30E-05,0.000104486,6.98E-05,3.03E-05,0.000378256,2.64017963,0.0002461,0.00324417,0,0,6.86E-05,0.0011067,1.20E-05,0.77741,0,0.027297,8.00E-06,5.36E-05,8.10E-06,0,0.001200353,2.09E-05,9.03E-06,0.20842816,0.1537228,0.0815636,0.013067622,0.002409536,0.0007134,0,0.032131009,0,0.003538923,0.000269296,295.1529366,0.00857667,0.3369736,0.00013417,5.5569401,0.0007922,0.000755562,28.38234546,64.9569141,36.39394509,60.67692424,0.553185789,58.44188683,-0.908002501,12.27942065
2101,0.000465476,0.000132809,2.95E-05,1.29E-05,0.000103789,6.93E-05,3.01E-05,0.000375734,2.640029292,0.000244459,0.003222542,0,0,6.81E-05,0.001099322,1.19E-05,1.017240781,0,0.326033645,7.95E-06,5.32E-05,8.05E-06,0,0.00119235,2.08E-05,8.97E-06,0.207038639,0.152697981,0.081019843,0.012980505,0.002393472,0.000708644,0,0.031916802,0,0.00351533,0.000267501,293.9992677,0.112906637,4.581967043,0.000133275,5.550280636,0.000786919,0.000750525,30.63045035,77.27976138,383.8264145,120.1625725,2.64135438,65.27148573,14.51408374,12.19755785
2102,0.000462352,0.000131917,2.93E-05,1.28E-05,0.000103093,6.89E-05,2.99E-05,0.000373213,2.639878954,0.000242819,0.003200915,0,0,6.77E-05,0.001091944,1.18E-05,1.010413661,0,0.323845499,7.89E-06,5.29E-05,7.99E-06,0,0.001184348,2.07E-05,8.91E-06,0.205649118,0.151673163,0.080476085,0.012893387,0.002377408,0.000703888,0,0.031702596,0,0.003491737,0.000265705,292.8455987,0.112148875,4.551215587,0.000132381,5.543621171,0.000781637,0.000745488,30.43850681,76.86739671,382.7315252,119.6263945,2.631752216,65.17339454,14.48850183,12.11569504
2103,0.000459228,0.000131026,2.91E-05,1.27E-05,0.000102396,6.84E-05,2.97E-05,0.000370691,2.639728615,0.000241178,0.003179287,0,0,6.72E-05,0.001084566,1.18E-05,1.003586542,0,0.321657354,7.84E-06,5.25E-05,7.94E-06,0,0.001176345,2.05E-05,8.85E-06,0.204259597,0.150648344,0.079932328,0.01280627,0.002361345,0.000699132,0,0.031488389,0,0.003468145,0.00026391,291.6919298,0.111391112,4.52046413,0.000131486,5.536961706,0.000776356,0.00074045,30.24656327,76.45503203,381.6366359,119.0902166,2.622150051,65.07530334,14.46291992,12.03383224
2104,0.000456104,0.000130135,2.89E-05,1.26E-05,0.000101699,6.79E-05,2.95E-05,0.000368169,2.639578277,0.000239537,0.003157659,0,0,6.67E-05,0.001077188,1.17E-05,0.996759423,0,0.319469209,7.79E-06,5.22E-05,7.88E-06,0,0.001168343,2.04E-05,8.79E-06,0.202870076,0.149623525,0.079388571,0.012719152,0.002345281,0.000694376,0,0.031274182,0,0.003444552,0.000262115,290.5382608,0.110633349,4.489712673,0.000130592,5.530302241,0.000771075,0.000735413,30.05461973,76.04266736,380.5417466,118.5540386,2.612547886,64.97721215,14.43733802,11.95196944
2105,0.00045298,0.000129243,2.87E-05,1.25E-05,0.000101003,6.75E-05,2.93E-05,0.000365647,2.639427939,0.000237897,0.003136031,0,0,6.63E-05,0.00106981,1.16E-05,0.989932303,0,0.317281064,7.73E-06,5.18E-05,7.83E-06,0,0.001160341,2.02E-05,8.73E-06,0.201480555,0.148598707,0.078844813,0.012632035,0.002329218,0.00068962,0,0.031059975,0,0.003420959,0.00026032,289.3845919,0.109875587,4.458961217,0.000129697,5.523642777,0.000765793,0.000730376,29.86267618,75.63030269,379.4468572,118.0178606,2.602945722,64.87912096,14.41175611,11.87010663
2106,0.000449856,0.000128352,2.85E-05,1.25E-05,0.000100306,6.70E-05,2.91E-05,0.000363126,2.6392776,0.000236256,0.003114403,0,0,6.58E-05,0.001062432,1.15E-05,0.983105184,0,0.315092918,7.68E-06,5.15E-05,7.78E-06,0,0.001152338,2.01E-05,8.67E-06,0.200091034,0.147573888,0.078301056,0.012544917,0.002313154,0.000684864,0,0.030845769,0,0.003397366,0.000258524,288.2309229,0.109117824,4.42820976,0.000128803,5.516983312,0.000760512,0.000725339,29.67073264,75.21793802,378.3519679,117.4816827,2.593343557,64.78102977,14.3861742,11.78824383
2107,0.000446732,0.000127461,2.83E-05,1.24E-05,9.96E-05,6.65E-05,2.89E-05,0.000360604,2.639127262,0.000234615,0.003092776,0,0,6.54E-05,0.001055054,1.14E-05,0.976278065,0,0.312904773,7.63E-06,5.11E-05,7.72E-06,0,0.001144336,2.00E-05,8.61E-06,0.198701513,0.146549069,0.077757299,0.0124578,0.002297091,0.000680108,0,0.030631562,0,0.003373773,0.000256729,287.077254,0.108360061,4.397458303,0.000127908,5.510323847,0.000755231,0.000720302,29.4787891,74.80557335,377.2570786,116.9455047,2.583741393,64.68293857,14.36059229,11.70638102
2108,0.000443608,0.000126569,2.81E-05,1.23E-05,9.89E-05,6.61E-05,2.87E-05,0.000358082,2.638976924,0.000232975,0.003071148,0,0,6.49E-05,0.001047676,1.14E-05,0.969450945,0,0.310716628,7.57E-06,5.07E-05,7.67E-06,0,0.001136334,1.98E-05,8.55E-06,0.197311991,0.145524251,0.077213541,0.012370682,0.002281027,0.000675352,0,0.030417355,0,0.00335018,0.000254934,285.923585,0.107602299,4.366706847,0.000127014,5.503664382,0.000749949,0.000715265,29.28684555,74.39320868,376.1621893,116.4093268,2.574139228,64.58484738,14.33501038,11.62451822
2109,0.000440484,0.000125678,2.79E-05,1.22E-05,9.82E-05,6.56E-05,2.85E-05,0.000355561,2.638826586,0.000231334,0.00304952,0,0,6.45E-05,0.001040298,1.13E-05,0.962623826,0,0.308528483,7.52E-06,5.04E-05,7.61E-06,0,0.001128331,1.97E-05,8.49E-06,0.19592247,0.144499432,0.076669784,0.012283565,0.002264963,0.000670596,0,0.030203148,0,0.003326588,0.000253138,284.7699161,0.106844536,4.33595539,0.00012612,5.497004918,0.000744668,0.000710228,29.09490201,73.98084401,375.0672999,115.8731488,2.564537063,64.48675619,14.30942848,11.54265541
2110,0.00043736,0.000124787,2.77E-05,1.21E-05,9.75E-05,6.51E-05,2.83E-05,0.000353039,2.638676247,0.000229693,0.003027892,0,0,6.40E-05,0.00103292,1.12E-05,0.955796707,0,0.306340337,7.47E-06,5.00E-05,7.56E-06,0,0.001120329,1.95E-05,8.43E-06,0.194532949,0.143474613,0.076126027,0.012196447,0.0022489,0.00066584,0,0.029988942,0,0.003302995,0.000251343,283.6162471,0.106086773,4.305203933,0.000125225,5.490345453,0.000739387,0.000705191,28.90295847,73.56847934,373.9724106,115.3369708,2.554934899,64.388665,14.28384657,11.46079261
2111,0.000434236,0.000123895,2.75E-05,1.20E-05,9.68E-05,6.47E-05,2.81E-05,0.000350517,2.638525909,0.000228053,0.003006264,0,0,6.35E-05,0.001025542,1.11E-05,0.948969587,0,0.304152192,7.41E-06,4.97E-05,7.51E-06,0,0.001112327,1.94E-05,8.37E-06,0.193143428,0.142449795,0.075582269,0.01210933,0.002232836,0.000661084,0,0.029774735,0,0.003279402,0.000249548,282.4625782,0.105329011,4.274452477,0.000124331,5.483685988,0.000734105,0.000700154,28.71101493,73.15611467,372.8775213,114.8007929,2.545332734,64.2905738,14.25826466,11.37892981
2112,0.000431112,0.000123004,2.73E-05,1.19E-05,9.61E-05,6.42E-05,2.79E-05,0.000347995,2.638375571,0.000226412,0.002984637,0,0,6.31E-05,0.001018164,1.10E-05,0.942142468,0,0.301964047,7.36E-06,4.93E-05,7.45E-06,0,0.001104324,1.93E-05,8.31E-06,0.191753907,0.141424976,0.075038512,0.012022212,0.002216773,0.000656328,0,0.029560528,0,0.003255809,0.000247752,281.3089093,0.104571248,4.24370102,0.000123436,5.477026523,0.000728824,0.000695117,28.51907138,72.74375,371.7826319,114.2646149,2.53573057,64.19248261,14.23268275,11.297067
2113,0.000427988,0.000122113,2.71E-05,1.19E-05,9.54E-05,6.38E-05,2.77E-05,0.000345474,2.638225232,0.000224771,0.002963009,0,0,6.26E-05,0.001010786,1.10E-05,0.935315349,0,0.299775902,7.31E-06,4.90E-05,7.40E-06,0,0.001096322,1.91E-05,8.25E-06,0.190364386,0.140400157,0.074494755,0.011935095,0.002200709,0.000651572,0,0.029346322,0,0.003232216,0.000245957,280.1552403,0.103813485,4.212949563,0.000122542,5.470367059,0.000723543,0.00069008,28.32712784,72.33138532,370.6877426,113.7284369,2.526128405,64.09439142,14.20710085,11.2152042
2114,0.000424864,0.000121221,2.69E-05,1.18E-05,9.47E-05,6.33E-05,2.75E-05,0.000342952,2.638074894,0.000223131,0.002941381,0,0,6.22E-05,0.001003408,1.09E-05,0.928488229,0,0.297587756,7.25E-06,4.86E-05,7.34E-06,0,0.00108832,1.90E-05,8.19E-06,0.188974865,0.139375339,0.073950997,0.011847977,0.002184646,0.000646816,0,0.029132115,0,0.003208624,0.000244162,279.0015714,0.103055723,4.182198107,0.000121647,5.463707594,0.000718261,0.000685043,28.1351843,71.91902065,369.5928533,113.192259,2.51652624,63.99630023,14.18151894,11.13334139
2115,0.00042174,0.00012033,2.67E-05,1.17E-05,9.40E-05,6.28E-05,2.73E-05,0.00034043,2.637924556,0.00022149,0.002919753,0,0,6.17E-05,0.00099603,1.08E-05,0.92166111,0,0.295399611,7.20E-06,4.82E-05,7.29E-06,0,0.001080317,1.88E-05,8.13E-06,0.187585344,0.13835052,0.07340724,0.01176086,0.002168582,0.00064206,0,0.028917908,0,0.003185031,0.000242366,277.8479024,0.10229796,4.15144665,0.000120753,5.457048129,0.00071298,0.000680006,27.94324075,71.50665598,368.497964,112.656081,2.506924076,63.89820903,14.15593703,11.05147859
2116,0.000418616,0.000119439,2.65E-05,1.16E-05,9.33E-05,6.24E-05,2.71E-05,0.000337909,2.637774218,0.000219849,0.002898125,0,0,6.13E-05,0.000988652,1.07E-05,0.914833991,0,0.293211466,7.15E-06,4.79E-05,7.24E-06,0,0.001072315,1.87E-05,8.07E-06,0.186195823,0.137325701,0.072863483,0.011673742,0.002152518,0.000637304,0,0.028703701,0,0.003161438,0.000240571,276.6942335,0.101540197,4.120695193,0.000119858,5.450388664,0.000707699,0.000674968,27.75129721,71.09429131,367.4030746,112.1199031,2.497321911,63.80011784,14.13035512,10.96961578
2117,0.000415492,0.000118547,2.63E-05,1.15E-05,9.26E-05,6.19E-05,2.69E-05,0.000335387,2.637623879,0.000218209,0.002876498,0,0,6.08E-05,0.000981274,1.06E-05,0.908006871,0,0.29102332,7.09E-06,4.75E-05,7.18E-06,0,0.001064313,1.86E-05,8.01E-06,0.184806302,0.136300883,0.072319725,0.011586625,0.002136455,0.000632548,0,0.028489495,0,0.003137845,0.000238776,275.5405645,0.100782435,4.089943737,0.000118964,5.443729199,0.000702417,0.000669931,27.55935367,70.68192664,366.3081853,111.5837251,2.487719747,63.70202665,14.10477322,10.88775298
2118,0.000412368,0.000117656,2.61E-05,1.14E-05,9.19E-05,6.14E-05,2.67E-05,0.000332865,2.637473541,0.000216568,0.00285487,0,0,6.03E-05,0.000973896,1.06E-05,0.901179752,0,0.288835175,7.04E-06,4.72E-05,7.13E-06,0,0.00105631,1.84E-05,7.95E-06,0.183416781,0.135276064,0.071775968,0.011499507,0.002120391,0.000627792,0,0.028275288,0,0.003114252,0.000236981,274.3868956,0.100024672,4.05919228,0.000118069,5.437069735,0.000697136,0.000664894,27.36741012,70.26956197,365.213296,111.0475471,2.478117582,63.60393545,14.07919131,10.80589017
2119,0.000409244,0.000116765,2.59E-05,1.13E-05,9.13E-05,6.10E-05,2.65E-05,0.000330344,2.637323203,0.000214927,0.002833242,0,0,5.99E-05,0.000966518,1.05E-05,0.894352633,0,0.28664703,6.99E-06,4.68E-05,7.07E-06,0,0.001048308,1.83E-05,7.89E-06,0.18202726,0.134251245,0.071232211,0.01141239,0.002104328,0.000623036,0,0.028061081,0,0.003090659,0.000235185,273.2332266,0.099266909,4.028440823,0.000117175,5.43041027,0.000691855,0.000659857,27.17546658,69.8571973,364.1184067,110.5113692,2.468515417,63.50584426,14.0536094,10.72402737
2120,0.00040612,0.000115873,2.57E-05,1.12E-05,9.06E-05,6.05E-05,2.63E-05,0.000327822,2.637172864,0.000213287,0.002811614,0,0,5.94E-05,0.00095914,1.04E-05,0.887525513,0,0.284458885,6.93E-06,4.65E-05,7.02E-06,0,0.001040306,1.81E-05,7.83E-06,0.180637739,0.133226427,0.070688453,0.011325272,0.002088264,0.00061828,0,0.027846874,0,0.003067067,0.00023339,272.0795577,0.098509147,3.997689367,0.00011628,5.423750805,0.000686573,0.00065482,26.98352304,69.44483263,363.0235173,109.9751912,2.458913253,63.40775307,14.02802749,10.64216457
2121,0.000402996,0.000114982,2.55E-05,1.12E-05,8.99E-05,6.00E-05,2.61E-05,0.0003253,2.637022526,0.000211646,0.002789986,0,0,5.90E-05,0.000951762,1.03E-05,0.880698394,0,0.282270739,6.88E-06,4.61E-05,6.97E-06,0,0.001032303,1.80E-05,7.77E-06,0.179248218,0.132201608,0.070144696,0.011238155,0.002072201,0.000613524,0,0.027632668,0,0.003043474,0.000231595,270.9258887,0.097751384,3.96693791,0.000115386,5.41709134,0.000681292,0.000649783,26.7915795,69.03246796,361.928628,109.4390132,2.449311088,63.30966188,14.00244558,10.56030176
